Internal Name,Display Name,Activate Function,Update Function,Flags,Description,Icon Index,2D Sound,Rate of Fire - Cooldown (secs),Shots per Volley,Duration or interpulse cooldown (secs),Tier0 Targetting Priority (0-5 lower is better except 0 means never target this Tier),Tier1 Targetting Priority,Tier2 Targetting Priority,Tier3 Targetting Priority,Air Targetting Priority,Bldg Targetting Priority,Firing Arc Yaw (rads),Firing Arc Pitch (rads),Swivel Yaw Clamp (rads) -- -1 for ignore this,Swivel Pitch Clamp (rads),Firing Arc Turn Rate (rad/Secs),Min Firing Range (meters),Max Firing Range (meters),Tracking Distance (this is how far out this weapon is willing to look for targets (and turn towards them)),Max Shot Travel Distance (meters) - can be further than Max Firing Distance (in Ashes this is cosmetic),SpecificMagicNum,AOE,AP Rating (99 for Armor Piercing attack -- which is also what heals should use),Base Accuracy,Damage per Impact,Scanning,Impact Type,Weapon Type,SpecificMagicNum2,Motion Path Type,Projectile Speed (m/s),Required Energy or Quanta,Additional quanta per cast (for orbitals only,Weapon Visual,Required Flags
Annihilator Cannon,Annihilator Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule RadarTargets,Annihilator Cannon_Desc,6,,3.5,1,0,5,3,2,1,4,0,0.104719755,0.104719755,3.141592654,1.570796327,3.141592654,50,750,800,900,0,0,0,90,50,1,Direct,Bolt,0,45,1250,0,0,SeedRailGun,
Apollo Autocannon,Apollo Autocannon_Name,,OmniTarget4000WeaponUpdate,ClampPitch ShowModule,Apollo Autocannon_Desc,9,,4.5,20,0.04,1,0,0,0,2,0,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,0,1200,1250,2000,0,0,0,15,6,1,Direct,Kinetic,17,26,600,0,0,ApolloAutocannon,
Artemis Harpoon SAM,Artemis Harpoon SAM_Name,,OmniTarget4000WeaponUpdate,ShowModule Indirect RadarTargets,Artemis Harpoon SAM_Desc,14,,6,1,0,0,0,0,0,0,1,0.104719755,0.104719755,-1,1.570796327,3.141592654,100,1250,1250,2000,0,100,99,99,400,1,Direct,Explosive,0,14,160,0,0,Harpoon,
Artemis Missile Barrage,Artemis Missile Barrage_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets,Artemis Missile Barrage_Desc,16,,4.9,2,0.1875,0,1,2,3,0,0,1.570796327,1.570796327,0,1.570796327,3.141592654,250,1000,1000,3600,3,60,0,66,32,0,Dispersed,Explosive,6,29,200,0,0,ArtemisMissile,
Atropos Missiles,Atropos Missiles_Name,,OmniTarget4000PodWeaponUpdate,ShowModule,Atropos Missiles_Desc,13,,6,2,0.1875,0,0,0,0,1,0,3.141592654,0.785398163,-1,1.570796327,6.283185307,50,500,600,1500,8,0,0,70,50,0,Direct,Explosive,2,14,300,0,0,FuryMissile,
Battery Autocannon,Battery Autocannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,5,,4.5,6,0.04,2,1,1,3,0,4,0.104719755,0.104719755,0.104719755,0.104719755,3.141592654,0,600,720,1800,0,0,0,60,4,1,Direct,Kinetic,0,26,600,0,0,BatteryAutocannon,
Smarty Defense System,Smarty Defense System_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets,Smarty Defense System_Desc,15,,2.1,2,0.12,3,1,2,4,2,4,0.104719755,0.104719755,-1,1.570796327,3.141592654,30,800,800,1500,11,0,0,66,15,1,Direct,Explosive,8,54,200,0,0,SmartyMissile,
CaptureBeam,CaptureBeam_Name,,FakeCaptureWeaponUpdate,,Module_NO_TOOLTIP_NEEDED,6,,0.5,1,0,0,0,0,0,0,0,0.104719755,0.104719755,-1,0.523598776,6.283185307,0,300,300,350,0,0,0,0,0,0,Direct,Bolt,0,33,75,0,0,CaptureRay,
HarvesterBeam,HarvesterBeam_Name,,FakeHarvesterBeamWeaponUpdate,,Module_NO_TOOLTIP_NEEDED,6,,0.5,1,0,0,0,0,0,0,0,0.104719755,0.104719755,-1,0.523598776,6.283185307,0,300,300,350,0,0,0,0,0,0,Direct,Bolt,0,33,75,0,0,CaptureRay,
Centaur Missile System,Centaur Missile System_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets,Centaur Missile System_Desc,13,,9,8,0.23,0,3,1,2,0,4,1.570796327,1.570796327,0.523598776,0,0.785398163,300,1850,1850,5550,7,60,0,50,45,0,Dispersed,Explosive,16,29,180,0,0,CentaurMissiles,
Centaur Missile System Mirv Submunition,Centaur Missile System_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets,Centaur Missile System_Desc,13,,9,8,0.23,0,3,1,2,0,4,1.570796327,1.570796327,0.523598776,0,0.785398163,300,1850,1850,5550,0,0,0,100,0,1,Dispersed,Explosive,16,60,200,0,0,CentaurMirvSubmunition,
Centaur Missile System Mirv,Centaur Missile System_Name,,OmniTarget4000PodWeaponUpdate,Indirect ShowModule RadarTargets,Centaur Missile System_Desc,13,,9,8,0.23,0,3,1,2,0,4,1.570796327,1.570796327,0.523598776,0,0.785398163,300,1850,1850,5550,7,60,0,50,45,1,Dispersed,Explosive,16,60,180,0,0,CentaurMissiles,
Centaur Rail Cannon,Centaur Rail Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Centaur Rail Cannon_Desc,1,,3,3,0.43,0,3,1,2,0,4,0.104719755,0.104719755,1.047197551,0.785398163,1.570796327,0,300,720,1800,0,0,0,80,20,1,Direct,Kinetic,0,45,1250,0,0,CentaurRailCannon,
Controller Plasma Bolts,Controller Plasma Bolts_Name,,OmniTarget4000WeaponUpdate,ShowModule,Controller Plasma Bolts_Desc,9,,1.9,4,0.2,3,2,2,1,2,4,0.052359878,0.052359878,0.785398,0.785398,3.141592654,50,600,720,1800,0,0,0,75,10,1,Direct,Bolt,0,18,900,0,0,ControllerBolt,
ControllerRailgun,ControllerRailgun_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,5.5,1,0,3,1,1,2,5,4,0.104719755,0.104719755,1.308996939,1.570796327,1.570796327,25,450,540,1350,0,0,0,99,100,1,Direct,Kinetic,0,18,900,0,0,DualControllerRailgun,
Creep1Weapon,Creep1Weapon_Name,,OmniTarget4000WeaponUpdate,Indirect ShowModule,Creep1Weapon_Desc,,,3,1,0.1875,4,1,2,3,0,4,0.392699082,0.392699082,4.71238898,1.178097245,3.141592654,100,500,750,1800,6,0,0,55,3,1,Direct,Explosive,0,48,125,0,0,CreepDroneBomb,
Creep2Weapon,Creep2Weapon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Creep2Weapon_Desc,,,2,2,0.25,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.785398163,3.141592654,0,300,360,900,0,0,0,55,4,0,Direct,Bolt,0,18,600,0,0,CreepPlasmaBolt,
DataTransmitter,DataTransmitter_Name,,FakeDataTransferUpdate,NoScan,Module_NO_TOOLTIP_NEEDED,,,3.5,1,0,0,0,0,0,0,0,6.283185307,3.141592654,-1,0.523598776,6.283185307,0,6000,7200,18000,0,0,0,0,0,0,Direct,Bolt,0,47,50,0,0,GroundHugger2,
Death Blossom,Death Blossom_Name,StartInactiveActivate,DeathBlossomWeaponUpdate,Indirect SpecialAbility ShowModule,Death Blossom_Desc,15,,20,20,0.05,1,2,2,4,0,3,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,500,0,99,200,0,Direct,Explosive,0,40,75,100,0,DeathBlossom,
Death Ray,Death Ray_Name,,DeathRayWeaponUpdate,SpecialAbility,Module_NOT_CURRENTLY_USED,7,,45,1,5,0,4,2,1,0,3,0.20944,0.104719755,1.308996939,0.130899694,1.570796327,250,600,720,1800,1,0,0,99,225,1,OverTime,Beam,4,35,6000,100,0,DeathRay,
Devastate,Devastate_Name,StartInactiveActivate,DevastateWeaponUpdate,Indirect SpecialAbility ShowModule RadarTargets,Devastate_Desc,13,,60,36,0.05,0,0,0,0,0,1,0.104719755,0.104719755,1.570796327,0.785398163,3.141592654,400,1200,1250,3600,0,50,0,99,40,0,Dispersed,Explosive,0,41,150,100,0,CentaurDevastate,
Drive Inhibition Field Projector,Drive Inhibition Field Projector_Name,,DriveInhibitorUpdate,ShowModule,Drive Inhibition Field Projector_Name,,,0.25,1,1.5,3,2,2,1,4,0,6.283185307,3.141592654,0,0,0,0,800,960,800,0,800,0,0,0,0,OverTime,Beam,0,37,6000,0,0,SlowFieldPulse,
Drone Bombs,Drone Bombs_Name,,OmniTarget4000WeaponUpdate,ShowModule,Drone Bombs_Desc,,,5,10,0.04,1,2,2,3,0,4,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,0,0,30,20,0,Direct,Explosive,0,14,175,0,0,DroneBomb,
Drone Swarm Launcher,Drone Swarm Launcher_Name,,DroneSwarmLauncherWeaponUpdate,Indirect ShowModule,Drone Swarm Launcher_Desc,,,15,8,0.1,2,1,1,3,0,4,6.283185307,3.141592654,0,0,0,0,1111,1250,3000,0,0,0,99,500,0,OverTime,Bolt,0,31,50,100,0,GuidedDrone,
Drone Swarm Launcher 2,Drone Swarm Launcher_Name,,DroneSwarmLauncherWeaponUpdate,Indirect ShowModule,Drone Swarm Launcher_Desc,,,15,8,0.1,2,1,1,3,0,4,6.283185307,3.141592654,0,0,0,0,1111,1250,3000,0,0,0,99,500,0,OverTime,Bolt,0,31,50,0,0,GuidedDrone,
Drone01 Autocannon,Drone01 Autocannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Drone01 Autocannon_Desc,6,,2.2,7,0.125,1,2,3,4,0,5,0.104719755,0.104719755,0.7854,0.7854,6.283185307,0,400,480,1200,0,0,0,70,2,0,Direct,Kinetic,0,26,900,0,0,Drone01Autocannon,
Drone02 Heal Ray,Drone02 Heal Ray_Name,,HealRayWeaponUpdate,ShowModule,Drone02 Heal Ray_Desc,11,,1,1,1,0,3,2,1,5,4,0.104719755,0.104719755,0.523598776,3.141592654,4.71238898,25,250,300,250,10,0,99,100,25,1,OverTime,Beam,0,15,6000,0,0,DroneHealBeam,
Drone03Bolt,Drone03Bolt_Name,,OmniTarget4000WeaponUpdate,ShowModule,Drone03Bolt_Desc,6,,2.8,4,0.333333,4,1,2,3,4,3,0.104719755,0.104719755,0.7854,1.570796327,6.283185307,0,400,480,600,0,0,0,99,5,1,Direct,Bolt,3,18,600,0,0,Drone03PulseLaser,
DSDS,DSDS_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,2,32,0.1,2,3,3,4,1,5,3.141592654,0.785398163,-1,1.570796327,6.283185307,125,750,900,2250,0,0,0,50,5,1,Direct,Explosive,0,32,200,0,0,DSDS,
Dual Air Plasma Cannon,Dual Air Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,3.5,5,0.5,4,4,2,3,1,3,0.104719755,0.104719755,0.261799388,1.570796327,3.141592654,0,1200,1250,2250,0,0,0,99,30,1,Direct,Bolt,0,18,1000,0,0,TwinPlasmaBolt,
Dual Laser,Dual Laser_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,1,1,3,1,2,2,3,5,4,0.104719755,0.104719755,2.094395102,1.570796327,3.141592654,0,350,420,1050,0,0,0,99,1,1,Direct,Bolt,0,18,600,0,0,PulseLaser,
Dual Pulse Laser,Dual Pulse Laser_Name,,OmniTarget4000WeaponUpdate,ShowModule,Dual Pulse Laser_Desc,,,6,2,0.1,0,1,2,3,0,4,0.104719755,0.104719755,2.094395102,1.570796327,3.141592654,300,500,600,1050,0,0,0,67,12,1,Direct,Bolt,0,18,1800,0,0,PulseLaser,
Dual Railgun,Dual Railgun_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,5.5,1,0,1,2,2,3,0,4,0.104719755,0.104719755,1.308996939,1.570796327,1.570796327,50,450,540,1350,0,0,0,99,10,1,Direct,Kinetic,0,18,1800,0,0,DualRailgun,
Energizer Heal Ray,Energizer Heal Ray_Name,,HealRayWeaponUpdate,ShowModule,Energizer Heal Ray_Desc,11,,1.3,1,0.6,0,3,2,1,4,0,0.785398163,0.785398163,-1,0.785398163,3.141592654,5,300,500,500,0,0,99,100,100,1,OverTime,Beam,0,15,6000,0,0,HealBeam,
EngineerBuildRay,EngineerBuildRay_Name,,BuildRayWeaponUpdate,ShowModule,EngineerBuildRay_Desc,11,,0.25,1,0,0,0,0,0,0,0,0.104719755,0.104719755,-1,0.523598776,6.283185307,0,540,648,1620,0,0,0,0,0,0,Direct,Bolt,0,49,50,0,0,ConstructBeam,
Falcon AA Autocannon,Falcon AA Autocannon_Name,,OmniTarget4000PodWeaponUpdate,ClampPitch ShowModule RadarTargets ScanPitch30,Falcon AA Autocannon_Desc,7,,1.8,12,0.05,2,0,0,0,1,0,0.052359878,0.052359878,-1,1.570796327,2.094395102,0,1250,1500,2250,9,150,0,80,25,1,Direct,Explosive,2,17,1000,0,0,FalconFlak,
Sky Pointy Ender,Sky Pointy Ender_Name,,OmniTarget4000PodWeaponUpdate,ClampPitch ShowModule RadarTargets,Sky Pointy Ender_Desc,7,,1.8,12,0.05,2,0,0,0,1,0,0.052359878,0.052359878,-1,1.570796327,2.094395102,0,1250,1500,2250,9,150,0,80,25,1,Direct,Explosive,2,17,1000,0,0,ForceProjector,
